active date,change type,delete date,event,event object id,last change type,notify date,object,state,type
2025-03-24T17:10:46.000Z,new,,2169020,495017,new,,33815,active,vehicle
2025-03-24T17:11:14.000Z,new,,2174637,495019,new,,GR24,active,vehicle
2025-03-24T17:11:24.000Z,new,,2163681,495020,new,,335,active,vehicle
2025-03-24T17:46:18.000Z,new,2025-03-24T17:46:10.000Z,2163825,495021,new,,335,active,vehicle
2025-03-24T17:14:14.000Z,new,,2115676,495026,new,,902,active,vehicle
2025-03-24T17:16:53.000Z,new,,2098306,495032,new,,320,active,vehicle
2025-03-24T17:18:51.000Z,new,,2152864,495035,new,,399,active,vehicle
2025-03-24T17:19:07.000Z,new,,2152864,495036,new,,33798,active,vehicle
2025-03-24T17:22:03.000Z,new,,2037284,495049,new,,5ton13,active,vehicle
2025-03-24T17:26:52.000Z,new,,2181313,495053,new,,GR42,active,vehicle
2025-03-24T17:27:01.000Z,new,,2179359,495054,new,,398,active,vehicle
2025-03-24T17:27:06.000Z,new,,2179359,495055,new,,33807,active,vehicle
2025-03-24T17:27:49.000Z,new,,2098113,495057,new,,358,active,vehicle
2025-03-24T17:29:03.000Z,new,,2134304,495060,new,,345,active,vehicle
2025-03-24T17:29:05.000Z,new,,2159024,495061,new,,PL10,active,vehicle
2025-03-24T17:29:08.000Z,new,,2134304,495062,new,,33806 (Loaded Trailer),active,vehicle
2025-03-24T17:31:59.000Z,new,,2168975,495063,new,,327,active,vehicle
2025-03-24T17:32:04.000Z,new,,2168975,495064,new,,33801 (Loaded Trailer),active,vehicle
2025-03-24T17:32:24.000Z,new,,2168966,495065,new,,327,active,vehicle
2025-03-24T17:32:56.000Z,new,,2168955,495066,new,,907,active,vehicle
2025-03-24T17:33:32.000Z,new,,2168985,495068,new,,907,active,vehicle
2025-03-24T17:33:33.000Z,new,,1911602,495069,new,,GR41,active,vehicle
2025-03-24T17:34:32.000Z,new,,2190393,495070,new,,GR41,active,vehicle
2025-03-24T17:35:19.000Z,new,,2190403,495071,new,,GR41,active,vehicle
2025-03-24T17:35:57.000Z,new,,1911603,495074,new,,GR41,active,vehicle
2025-03-24T17:36:46.000Z,new,,2190410,495075,new,,PL02,active,vehicle
2025-03-24T17:37:40.000Z,new,,1910924,495076,new,,PL02,active,vehicle
2025-03-24T17:38:45.000Z,new,,1911152,495078,new,,PL02,active,vehicle
2025-03-24T17:39:36.000Z,new,,1911636,495079,new,,BH37,active,vehicle
2025-03-24T17:42:01.000Z,new,,2171938,495080,new,,375,active,vehicle
2025-03-24T17:42:09.000Z,new,,2171938,495081,new,,31522,active,vehicle
2025-03-24T17:42:35.000Z,new,,2171666,495082,new,,375,active,vehicle
2025-03-24T17:53:06.000Z,new,,2181803,495090,new,,BH31,active,vehicle
2025-03-24T17:54:40.000Z,new,,1991078,495091,new,,906,active,vehicle
2025-03-24T17:57:04.000Z,new,,2111184,495092,new,,376,active,vehicle
2025-03-24T17:57:18.000Z,new,,2111184,495093,new,,33804,active,vehicle
2025-03-24T17:59:19.000Z,new,,2181716,495094,new,,BD30,active,vehicle
2025-03-24T18:08:16.000Z,new,,1990305,495095,new,,390,active,vehicle
2025-03-24T18:08:23.000Z,new,,1990305,495096,new,,33837,active,vehicle
2025-03-24T18:14:41.000Z,new,,2085899,495098,new,,382,active,vehicle
2025-03-24T18:17:24.000Z,new,,2158974,495099,new,,EX20,active,vehicle
2025-03-24T18:18:12.000Z,new,,2007827,495100,new,,GR42,active,vehicle
2025-03-24T18:18:48.000Z,new,,2158468,495102,new,,EX20,active,vehicle
2025-03-24T18:21:04.000Z,new,,2139053,495103,new,,367,active,vehicle
2025-03-24T18:22:16.000Z,new,,2139053,495104,new,,31533,active,vehicle
2025-03-24T18:27:14.000Z,new,,2155082,495159,new,,364,active,vehicle
2025-03-24T18:27:26.000Z,new,,2155082,495160,new,,31956,active,vehicle
2025-03-24T18:29:26.000Z,new,,2169343,495172,new,,364,active,vehicle
2025-03-24T18:37:10.000Z,new,,2181689,495214,new,,EX42,active,vehicle
2025-03-24T18:38:24.000Z,new,,2181694,495221,new,,EX42,active,vehicle
2025-03-24T18:38:33.000Z,new,,2181694,495222,new,,33903,active,vehicle
2025-03-24T18:39:32.000Z,new,,2181816,495234,new,,BD30,active,vehicle
2025-03-24T18:45:15.000Z,new,,2127289,495242,new,,364,active,vehicle
2025-03-24T18:46:49.000Z,new,,2098113,495247,new,,33808,active,vehicle
2025-03-24T18:50:04.000Z,new,,2125166,495253,new,,358,active,vehicle
2025-03-24T18:50:25.000Z,new,,2125166,495254,new,,33808,active,vehicle
2025-03-24T18:51:29.000Z,new,,2170816,495255,new,,358,active,vehicle
2025-03-24T18:52:15.000Z,new,,2170804,495256,new,,358,active,vehicle
2025-03-24T18:53:00.000Z,new,,2170800,495257,new,,358,active,vehicle
2025-03-24T18:53:37.000Z,new,,2178744,495258,new,,374,active,vehicle
2025-03-24T18:53:43.000Z,new,,2178744,495259,new,,33794,active,vehicle
2025-03-24T18:55:47.000Z,new,,2117141,495260,new,,BD20,active,vehicle
2025-03-24T18:55:49.000Z,new,,2179382,495261,new,,374,active,vehicle
2025-03-24T18:55:57.000Z,new,,2179382,495262,new,,33794,active,vehicle
2025-03-24T18:56:32.000Z,new,,2153104,495263,new,,EX28,active,vehicle
2025-03-24T18:57:39.000Z,new,,2153277,495265,new,,GR37,active,vehicle
2025-03-24T18:57:42.000Z,new,,2181926,495266,new,,GR42,active,vehicle
2025-03-24T18:58:49.000Z,new,,2153514,495267,new,,BH22,active,vehicle
2025-03-24T18:58:50.000Z,new,,2171350,495268,new,,320,active,vehicle
2025-03-24T18:59:33.000Z,new,,2171528,495271,new,,320,active,vehicle
2025-03-24T18:59:51.000Z,new,,2187333,495272,new,,BD43,active,vehicle
2025-03-24T19:01:23.000Z,new,,2177550,495273,new,,31576,active,vehicle
2025-03-24T19:01:27.000Z,new,,2177550,495274,new,,320,active,vehicle
2025-03-24T19:01:54.000Z,new,,2171348,495277,new,,320,active,vehicle
2025-03-24T19:09:36.000Z,new,,2085901,495280,new,,382,active,vehicle
2025-03-24T19:13:25.000Z,new,,2190214,495283,new,,324,active,vehicle
2025-03-24T19:15:27.000Z,new,,2171842,495284,new,,BH37,active,vehicle
2025-03-24T19:16:54.000Z,new,,2171853,495285,new,,BH37,active,vehicle
2025-03-24T19:17:20.000Z,new,,2171852,495286,new,,BH37,active,vehicle
2025-03-24T19:18:24.000Z,new,,2171860,495287,new,,BH37,active,vehicle
2025-03-24T19:18:54.000Z,new,,2171859,495288,new,,BH37,active,vehicle
2025-03-24T19:19:19.000Z,new,,2171858,495289,new,,BH37,active,vehicle
2025-03-24T19:25:32.000Z,new,,2131956,495290,new,,369,active,vehicle
2025-03-24T19:27:49.000Z,new,,1911660,495293,new,,EX36,active,vehicle
2025-03-24T19:29:18.000Z,new,,2095981,495294,new,,342,active,vehicle
2025-03-24T19:29:26.000Z,new,,2095981,495295,new,,31632,active,vehicle
2025-03-24T19:35:47.000Z,new,,1985438,495302,new,,908,active,vehicle
2025-03-24T19:37:25.000Z,new,,2181923,495306,new,,GR42,active,vehicle
2025-03-24T19:38:03.000Z,new,,1992058,495307,new,,908,active,vehicle
2025-03-24T19:38:33.000Z,new,,1991760,495308,new,,908,active,vehicle
2025-03-24T19:39:51.000Z,new,,2134893,495309,new,,908,active,vehicle
2025-03-24T19:41:16.000Z,new,,2102642,495310,new,,908,active,vehicle
2025-03-24T19:41:51.000Z,new,,2008194,495311,new,,BD30,active,vehicle
2025-03-24T19:42:26.000Z,new,,2181817,495312,new,,BD30,active,vehicle
2025-03-24T19:42:29.000Z,new,,1992061,495313,new,,908,active,vehicle
2025-03-24T19:48:42.000Z,new,,1997795,495321,new,,Classroom,active,vehicle
2025-03-24T19:51:46.000Z,new,,2169025,495324,new,,381,active,vehicle
2025-03-24T19:56:02.000Z,new,,2181863,495325,new,,902,active,vehicle
2025-03-24T20:14:09.000Z,new,,2118307,495330,new,,324,active,vehicle
2025-03-24T20:16:20.000Z,new,,2163825,495331,new,,206039 (Loaded Trailer),active,vehicle
2025-03-24T20:25:15.000Z,new,,2098306,495337,new,,206039 (Loaded Trailer),active,vehicle
2025-03-24T20:26:12.000Z,new,,2098327,495343,new,,320,active,vehicle
2025-03-24T20:27:04.000Z,new,,2098327,495349,new,,31576,active,vehicle
2025-03-24T20:31:21.000Z,new,,2078694,495357,new,,324,active,vehicle
2025-03-24T20:31:38.000Z,new,,2185114,495358,new,,327,active,vehicle
2025-03-24T20:32:13.000Z,new,,2110022,495359,new,,324,active,vehicle
2025-03-24T20:36:29.000Z,new,,2185133,495360,new,,395,active,vehicle
2025-03-24T20:40:11.000Z,new,,2098072,495362,new,,358,active,vehicle
2025-03-24T20:41:08.000Z,new,,2098072,495364,new,,487042 (Loaded Trailer),active,vehicle
2025-03-24T20:44:21.000Z,new,,2019811,495365,new,,363,active,vehicle
2025-03-24T20:44:35.000Z,new,,2019811,495366,new,,33903,active,vehicle
2025-03-24T20:53:35.000Z,new,,2165245,495377,new,,324,active,vehicle
2025-03-24T20:53:44.000Z,new,,2165245,495378,new,,31624,active,vehicle
2025-03-24T21:13:08.000Z,new,,2127289,495379,new,,31956,active,vehicle
2025-03-24T21:17:52.000Z,new,,2191542,495380,new,,325,active,vehicle
2025-03-24T23:02:10.000Z,new,,2170878,495382,new,,358,active,vehicle
2025-03-24T23:02:16.000Z,new,,2170878,495383,new,,487042 (Loaded Trailer),active,vehicle
2025-03-24T23:18:04.000Z,new,,2169031,495384,new,,381,active,vehicle
2025-03-24T23:18:13.000Z,new,,2169031,495385,new,,33815,active,vehicle
2025-03-24T23:18:38.000Z,new,,2185119,495386,new,,381,active,vehicle
2025-03-25T00:39:01.000Z,new,,2120917,495387,new,,320,active,vehicle
2025-03-25T01:52:37.000Z,new,,2180830,495388,new,,369,active,vehicle
2025-03-25T06:50:50.000Z,new,,2189648,495389,new,,356,active,vehicle
2025-03-25T06:51:48.000Z,new,,2172482,495390,new,,356,active,vehicle
2025-03-25T06:51:55.000Z,new,,2172482,495391,new,,32101,active,vehicle
2025-03-25T06:52:37.000Z,new,,2181933,495392,new,,356,active,vehicle
2025-03-25T06:52:44.000Z,new,,2181933,495393,new,,32101,active,vehicle
2025-03-25T06:53:24.000Z,new,,2181176,495394,new,,356,active,vehicle
2025-03-25T06:54:05.000Z,new,,2181179,495395,new,,356,active,vehicle
2025-03-25T06:54:12.000Z,new,,2181179,495396,new,,32101,active,vehicle
2025-03-25T08:53:53.000Z,new,,2179313,495397,new,,398,active,vehicle
2025-03-25T08:54:00.000Z,new,,2179313,495398,new,,33807,active,vehicle
2025-03-25T09:18:17.000Z,new,,2098054,495399,new,,GR23,active,vehicle
2025-03-25T09:19:06.000Z,new,,2098096,495400,new,,PL06,active,vehicle
2025-03-25T09:19:49.000Z,new,,2177311,495401,new,,EX22,active,vehicle
2025-03-25T09:20:30.000Z,new,,2179761,495402,new,,EX06,active,vehicle
2025-03-25T09:44:39.000Z,new,,2044030,495403,new,,Classroom,active,vehicle
2025-03-25T09:45:01.000Z,new,,2177115,495404,new,,Classroom,active,vehicle
2025-03-25T10:02:40.000Z,new,,2171939,495405,new,,375,active,vehicle
2025-03-25T10:02:45.000Z,new,,2171939,495406,new,,31522,active,vehicle
2025-03-25T10:14:24.000Z,new,,2176889,495407,new,,354,active,vehicle
2025-03-25T10:15:54.000Z,new,,2176873,495408,new,,354,active,vehicle
2025-03-25T10:23:00.000Z,new,,2033526,495409,new,,346,active,vehicle
2025-03-25T10:23:06.000Z,new,,2033526,495410,new,,33901,active,vehicle
2025-03-25T10:23:19.000Z,new,,2115019,495411,new,,346,active,vehicle
2025-03-25T10:23:25.000Z,new,,2115019,495412,new,,33901,active,vehicle
2025-03-25T10:23:37.000Z,new,,2155338,495413,new,,346,active,vehicle
2025-03-25T10:23:43.000Z,new,,2155338,495414,new,,33901,active,vehicle
2025-03-25T10:23:58.000Z,new,,2155905,495415,new,,346,active,vehicle
2025-03-25T10:24:04.000Z,new,,2155905,495416,new,,33901,active,vehicle
2025-03-25T10:24:15.000Z,new,,2037874,495417,new,,346,active,vehicle
2025-03-25T10:24:20.000Z,new,,2037874,495418,new,,33901,active,vehicle
2025-03-25T10:24:32.000Z,new,,2155451,495419,new,,346,active,vehicle
2025-03-25T10:24:37.000Z,new,,2155451,495420,new,,33901,active,vehicle
2025-03-25T10:24:48.000Z,new,,2181183,495421,new,,346,active,vehicle
2025-03-25T10:24:54.000Z,new,,2181183,495422,new,,33901,active,vehicle
2025-03-25T10:33:26.000Z,new,,2152715,495423,new,,350,active,vehicle
2025-03-25T10:33:53.000Z,new,,2111129,495424,new,,376,active,vehicle
2025-03-25T10:34:01.000Z,new,,2111129,495425,new,,33804,active,vehicle
2025-03-25T10:34:18.000Z,new,,2126855,495426,new,,376,active,vehicle
2025-03-25T10:34:50.000Z,new,,2171670,495427,new,,376,active,vehicle
2025-03-25T10:35:25.000Z,new,,2171672,495428,new,,376,active,vehicle
2025-03-25T10:37:40.000Z,new,,2131462,495429,new,,368,active,vehicle
2025-03-25T10:37:53.000Z,new,,2131462,495430,new,,33835,active,vehicle
2025-03-25T10:44:34.000Z,new,,2178631,495431,new,,374,active,vehicle
2025-03-25T10:44:42.000Z,new,,2178631,495432,new,,33794,active,vehicle
2025-03-25T10:46:14.000Z,new,,2181678,495433,new,,902,active,vehicle
2025-03-25T10:50:22.000Z,new,,2185125,495434,new,,381,active,vehicle
2025-03-25T10:52:12.000Z,new,,2185110,495435,new,,327,active,vehicle
2025-03-25T10:54:08.000Z,new,,2181690,495437,new,,EX18,active,vehicle
2025-03-25T10:59:33.000Z,new,,2098437,495438,new,,320,active,vehicle
2025-03-25T11:00:41.000Z,new,,2115169,495440,new,,399,active,vehicle
2025-03-25T11:00:51.000Z,new,,2115169,495441,new,,33798,active,vehicle
2025-03-25T11:00:56.000Z,new,,2171473,495442,new,,368,active,vehicle
2025-03-25T11:01:07.000Z,new,,2171473,495443,new,,33835,active,vehicle
2025-03-25T11:01:29.000Z,new,,2098437,495445,new,,206039 (Loaded Trailer),active,vehicle
2025-03-25T11:02:53.000Z,new,,2169259,495446,new,,395,active,vehicle
2025-03-25T11:03:03.000Z,new,,2169259,495447,new,,33802 (Loaded Trailer),active,vehicle
2025-03-25T11:03:18.000Z,new,,2008448,495448,new,,BD30,active,vehicle
2025-03-25T11:03:35.000Z,new,,2185129,495449,new,,395,active,vehicle
2025-03-25T11:05:03.000Z,new,,2169021,495450,new,,381,active,vehicle
2025-03-25T11:05:21.000Z,new,,2169021,495451,new,,33815,active,vehicle
2025-03-25T11:07:21.000Z,new,,2128238,495452,new,,EX26,active,vehicle
2025-03-25T11:08:03.000Z,new,,2190392,495453,new,,345,active,vehicle
2025-03-25T11:08:16.000Z,new,,2190392,495454,new,,33806 (Loaded Trailer),active,vehicle
2025-03-25T11:08:58.000Z,new,,2123051,495455,new,,903,active,vehicle
2025-03-25T11:09:25.000Z,new,,2171517,495457,new,,320,active,vehicle
2025-03-25T11:12:15.000Z,new,,2164047,495458,new,,358,active,vehicle
2025-03-25T11:12:24.000Z,new,,2164047,495459,new,,33808,active,vehicle
2025-03-25T11:12:52.000Z,new,,2138531,495460,new,,EX27,active,vehicle
2025-03-25T11:13:23.000Z,new,,2170802,495461,new,,358,active,vehicle
2025-03-25T11:13:27.000Z,new,,2170534,495462,new,,BH18,active,vehicle
2025-03-25T11:13:31.000Z,new,,2187624,495464,new,,EX23,active,vehicle
2025-03-25T11:13:55.000Z,new,,2174413,495465,new,,BH18,active,vehicle
2025-03-25T11:14:38.000Z,new,,2187651,495466,new,,EX25,active,vehicle
2025-03-25T11:14:45.000Z,new,,2163919,495467,new,,BH18,active,vehicle
2025-03-25T11:15:38.000Z,new,,2006749,495468,new,,DUMP 38,active,vehicle
2025-03-25T11:15:44.000Z,new,,2128248,495470,new,,EX26,active,vehicle
2025-03-25T11:17:57.000Z,new,,2182522,495471,new,,EX23,active,vehicle
2025-03-25T11:18:48.000Z,new,,2101852,495472,new,,EX31,active,vehicle
2025-03-25T11:18:55.000Z,new,,2189981,495473,new,,909,active,vehicle
2025-03-25T11:19:29.000Z,new,,2170886,495474,new,,909,active,vehicle
2025-03-25T11:19:49.000Z,new,,2171675,495478,new,,909,active,vehicle
2025-03-25T11:20:28.000Z,new,,2181443,495484,new,,361,active,vehicle
2025-03-25T11:20:36.000Z,new,,2181443,495486,new,,31957,active,vehicle
2025-03-25T11:20:37.000Z,new,,2172929,495487,new,,398,active,vehicle
2025-03-25T11:20:47.000Z,new,,2172929,495488,new,,33807,active,vehicle
2025-03-25T11:21:07.000Z,new,,2172549,495489,new,,361,active,vehicle
2025-03-25T11:21:15.000Z,new,,2172549,495490,new,,31957,active,vehicle
2025-03-25T11:21:20.000Z,new,,2007732,495491,new,,GR42,active,vehicle
2025-03-25T11:21:41.000Z,new,,2181369,495492,new,,361,active,vehicle
2025-03-25T11:21:50.000Z,new,,2181369,495493,new,,31957,active,vehicle
2025-03-25T11:24:05.000Z,new,,2123051,495494,new,,487034 (Loaded Trailer),active,vehicle
2025-03-25T11:25:27.000Z,new,,2181804,495495,new,,BH31,active,vehicle
2025-03-25T11:26:34.000Z,new,,2164033,495496,new,,GR24,active,vehicle
2025-03-25T11:26:57.000Z,new,,2138587,495497,new,,DUMP 41,active,vehicle
2025-03-25T11:33:35.000Z,new,,2181173,495498,new,,368,active,vehicle
2025-03-25T11:33:43.000Z,new,,2181173,495499,new,,33835,active,vehicle
2025-03-25T11:38:37.000Z,new,,1992041,495500,new,,372,active,vehicle
2025-03-25T11:38:56.000Z,new,,1992041,495501,new,,33806 (Loaded Trailer),active,vehicle
2025-03-25T11:40:05.000Z,new,,2018334,495502,new,,Classroom,active,vehicle
2025-03-25T11:41:35.000Z,new,,2176066,495503,new,,369,active,vehicle
2025-03-25T11:41:48.000Z,new,,2176066,495504,new,,32102,active,vehicle
2025-03-25T11:44:42.000Z,new,,2168939,495505,new,,907,active,vehicle
2025-03-25T11:44:49.000Z,new,,2168939,495506,new,,33801 (Loaded Trailer),active,vehicle
2025-03-25T11:45:23.000Z,new,,2182567,495507,new,,PL05,active,vehicle
2025-03-25T11:46:17.000Z,new,,2127120,495508,new,,904,active,vehicle
2025-03-25T11:50:07.000Z,new,,2165473,495509,new,,393,active,vehicle
2025-03-25T11:50:36.000Z,new,,2165473,495510,new,,33834,active,vehicle
2025-03-25T11:53:45.000Z,new,,1877841,495512,new,,324,active,vehicle
2025-03-25T11:53:56.000Z,new,,1877841,495514,new,,31624,active,vehicle
2025-03-25T11:59:11.000Z,new,,2115382,495515,new,,Classroom,active,vehicle
2025-03-25T12:02:20.000Z,new,,2156207,495516,new,,333,active,vehicle
2025-03-25T12:02:27.000Z,new,,2156207,495517,new,,NW1919 (Loaded Trailer),active,vehicle
2025-03-25T12:04:49.000Z,new,,2098106,495518,new,,PL06,active,vehicle
2025-03-25T12:06:02.000Z,new,,2179773,495519,new,,EX06,active,vehicle
2025-03-25T12:06:48.000Z,new,,2179738,495520,new,,EX06,active,vehicle
2025-03-25T12:07:18.000Z,new,,2153966,495521,new,,363,active,vehicle
2025-03-25T12:07:50.000Z,new,,2138384,495522,new,,367,active,vehicle
2025-03-25T12:07:51.000Z,new,,2153102,495523,new,,EX28,active,vehicle
2025-03-25T12:07:52.000Z,new,,2098053,495524,new,,GR23,active,vehicle
2025-03-25T12:08:01.000Z,new,,2153966,495525,new,,33903,active,vehicle
2025-03-25T12:08:33.000Z,new,,2153967,495526,new,,363,active,vehicle
2025-03-25T12:08:40.000Z,new,,2153967,495527,new,,33903,active,vehicle
2025-03-25T12:08:58.000Z,new,,2177248,495528,new,,EX22,active,vehicle
2025-03-25T12:09:08.000Z,new,,1924890,495529,new,,5ton13,active,vehicle
2025-03-25T12:11:02.000Z,new,,2153234,495530,new,,GR37,active,vehicle
2025-03-25T12:11:12.000Z,new,,2163770,495531,new,,335,active,vehicle
2025-03-25T12:11:42.000Z,new,,2163770,495532,new,,206039 (Loaded Trailer),active,vehicle
2025-03-25T12:11:58.000Z,new,,1877835,495533,new,,324,active,vehicle
2025-03-25T12:12:16.000Z,new,,1877835,495534,new,,31624,active,vehicle
2025-03-25T12:12:24.000Z,new,,2153291,495535,new,,Observation,active,vehicle
2025-03-25T12:14:17.000Z,new,,2153370,495536,new,,Observation,active,vehicle
2025-03-25T12:15:14.000Z,new,,2153290,495537,new,,Observation,active,vehicle
2025-03-25T12:15:48.000Z,new,,2153372,495538,new,,Observation,active,vehicle
2025-03-25T12:16:28.000Z,new,,2153268,495539,new,,Observation,active,vehicle
2025-03-25T12:20:32.000Z,new,,2153373,495540,new,,Observation,active,vehicle
2025-03-25T12:25:25.000Z,new,,2179733,495541,new,,EX06,active,vehicle
2025-03-25T12:26:53.000Z,new,,1923112,495542,new,,904,active,vehicle
2025-03-25T12:28:07.000Z,new,,1910929,495543,new,,PL02,active,vehicle
2025-03-25T12:28:29.000Z,new,,1911146,495544,new,,PL02,active,vehicle
2025-03-25T12:31:28.000Z,new,,2169217,495545,new,,395,active,vehicle
2025-03-25T12:31:57.000Z,new,,2169286,495546,new,,395,active,vehicle
2025-03-25T12:33:35.000Z,new,,2138382,495547,new,,367,active,vehicle
2025-03-25T12:33:40.000Z,new,,2138382,495548,new,,31533,active,vehicle
2025-03-25T12:34:39.000Z,new,,2181766,495549,new,,902,active,vehicle
2025-03-25T12:44:10.000Z,new,,2103115,495550,new,,EX31,active,vehicle
2025-03-25T12:45:32.000Z,new,,2103155,495551,new,,Observation,active,vehicle
2025-03-25T12:49:46.000Z,new,,1911604,495552,new,,GR41,active,vehicle
2025-03-25T12:50:13.000Z,new,,1873372,495553,new,,BH40,active,vehicle
2025-03-25T12:50:52.000Z,new,,2153487,495554,new,,BH22,active,vehicle
2025-03-25T12:51:00.000Z,new,,2118891,495555,new,,Observation,active,vehicle
2025-03-25T12:52:13.000Z,new,,2118885,495556,new,,PL04,active,vehicle
2025-03-25T12:55:21.000Z,new,,1911153,495569,new,,PL02,active,vehicle
2025-03-25T12:56:30.000Z,new,,2020756,495576,new,,365,active,vehicle
2025-03-25T12:56:35.000Z,new,,2020756,495577,new,,33800,active,vehicle
2025-03-25T12:57:14.000Z,new,,2020226,495578,new,,365,active,vehicle
2025-03-25T12:59:40.000Z,new,,2176915,495583,new,,354,active,vehicle
2025-03-25T13:02:39.000Z,new,,2180781,495587,new,,365,active,vehicle
2025-03-25T13:11:47.000Z,new,,2117101,495593,new,,PL10,active,vehicle
2025-03-25T13:15:30.000Z,new,,2158839,495594,new,,BD20,active,vehicle
2025-03-25T13:16:26.000Z,new,,2159049,495595,new,,PL10,active,vehicle
2025-03-25T13:17:39.000Z,new,,2008195,495596,new,,BD30,active,vehicle
2025-03-25T13:17:45.000Z,new,,2158083,495597,new,,GR45,active,vehicle
2025-03-25T13:20:29.000Z,new,,2008308,495598,new,,GR42,active,vehicle
2025-03-25T13:20:34.000Z,new,,2162155,495599,new,,BH20,active,vehicle
2025-03-25T13:27:18.000Z,new,,2181693,495601,new,,EX18,active,vehicle
2025-03-25T13:29:30.000Z,new,,2033573,495609,new,,331,active,vehicle
2025-03-25T13:30:55.000Z,new,,2033573,495616,new,,33902,active,vehicle
